Date,StockCode,Quantity,Revenue,TransactionsCount,Category,Description,AvgUnitPrice,DayOfWeek,Month,Quarter,DayOfMonth,DayOfYear,IsWeekend,Sin_DayOfWeek,Cos_DayOfWeek,Sin_Month,Cos_Month,IsBlackFriday,IsCyberWeek,IsChristmasRush,IsNewYear,IsSummerSale,IsPromotion,Lag_1,Lag_7,Lag_14,Lag_28,RollingMean_7,RollingStd_7,RollingMean_14,RollingStd_14,RollingMean_28,RollingStd_28,RollingMin_7,RollingMax_7,PrevMonthDemand,DemandVolatility_7,Cat_Cookware,Cat_Electronics,Cat_Home___Kitchen,Cat_Lighting,Cat_Luggage___Travel,Cat_Office,Cat_Sports___Outdoors,Cat_Wellness,LogUnitPrice
2024-09-18,SKU_1008,11,274.89,7,Wellness,Aromatherapy Essential Oil Diffuser,24.678356164383562,2,9,3,18,262,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,9.0,31.0,17.0,8.0,25.428571428571427,11.759494644146683,22.214285714285715,10.055068155134395,22.678571428571427,11.910324097430008,9.0,43.0,667.0,0.4624518547044773,0,0,0,0,0,0,0,1,3.2456484644825268
2024-09-19,SKU_1008,19,474.80999999999995,10,Wellness,Aromatherapy Essential Oil Diffuser,24.678356164383562,3,9,3,19,263,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,11.0,24.0,21.0,10.0,22.571428571428573,12.581165060745162,21.785714285714285,10.415805825235664,22.785714285714285,11.786235358049904,9.0,43.0,668.0,0.5573931418208621,0,0,0,0,0,0,0,1,3.2456484644825268
2024-09-20,SKU_1008,7,174.93,4,Wellness,Aromatherapy Essential Oil Diffuser,24.678356164383562,4,9,3,20,264,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,19.0,31.0,26.0,25.0,21.857142857142858,12.628388277060184,21.642857142857142,10.441095896336059,23.107142857142858,11.544885947223271,9.0,43.0,665.0,0.5777691339580517,0,0,0,0,0,0,0,1,3.2456484644825268
2024-09-21,SKU_1008,25,624.75,13,Wellness,Aromatherapy Essential Oil Diffuser,24.678356164383562,5,9,3,21,265,1,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,7.0,43.0,7.0,36.0,18.428571428571427,12.985339719046575,20.285714285714285,11.048345308956282,22.464285714285715,11.930298008935585,7.0,43.0,664.0,0.7046304551100324,0,0,0,0,0,0,0,1,3.2456484644825268
2024-09-22,SKU_1008,17,424.83,8,Wellness,Aromatherapy Essential Oil Diffuser,24.678356164383562,6,9,3,22,266,1,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,25.0,28.0,28.0,2.0,15.857142857142858,8.214389233302237,21.571428571428573,10.412376405873186,22.071428571428573,11.645786303394907,7.0,28.0,679.0,0.5180242195623449,0,0,0,0,0,0,0,1,3.2456484644825268
2024-09-23,SKU_1008,26,649.74,9,Wellness,Aromatherapy Essential Oil Diffuser,24.678356164383562,0,9,3,23,267,0,0.0,1.0,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,17.0,12.0,12.0,21.0,14.285714285714286,6.343350474165575,20.785714285714285,10.30443199217312,22.607142857142858,11.016281841368594,7.0,25.0,671.0,0.4440342223676346,0,0,0,0,0,0,0,1,3.2456484644825268
2024-09-24,SKU_1008,22,549.78,11,Wellness,Aromatherapy Essential Oil Diffuser,24.678356164383562,1,9,3,24,268,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,26.0,9.0,22.0,18.0,16.285714285714285,7.5875838427940785,21.785714285714285,10.062715426675044,22.785714285714285,11.029781713891099,7.0,26.0,661.0,0.46590398496736496,0,0,0,0,0,0,0,1,3.2456484644825268
2024-09-25,SKU_1008,17,424.83,7,Wellness,Aromatherapy Essential Oil Diffuser,24.678356164383562,2,9,3,25,269,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,22.0,11.0,31.0,11.0,18.142857142857142,7.0811621322250575,21.785714285714285,10.062715426675044,22.928571428571427,10.991338581334197,7.0,26.0,681.0,0.3903000598785135,0,0,0,0,0,0,0,1,3.2456484644825268
2024-09-26,SKU_1008,30,749.6999999999999,8,Wellness,Aromatherapy Essential Oil Diffuser,24.678356164383562,3,9,3,26,270,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,17.0,19.0,24.0,27.0,19.0,6.403124237432918,20.785714285714285,9.767911133507004,23.142857142857142,10.807111121555687,7.0,26.0,677.0,0.3370063614404897,0,0,0,0,0,0,0,1,3.2456484644825268
2024-09-27,SKU_1008,27,674.73,10,Wellness,Aromatherapy Essential Oil Diffuser,24.678356164383562,4,9,3,27,271,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,30.0,7.0,31.0,57.0,20.571428571428573,7.634508123364269,21.214285714285715,10.047415063117061,23.25,10.861501840087497,7.0,30.0,689.0,0.37112174225713834,0,0,0,0,0,0,0,1,3.2456484644825268
2024-09-28,SKU_1008,26,649.74,8,Wellness,Aromatherapy Essential Oil Diffuser,24.678356164383562,5,9,3,28,272,1,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,27.0,25.0,43.0,23.0,23.428571428571427,4.995235825502274,20.928571428571427,9.801603367379785,22.178571428571427,8.66689560137199,17.0,30.0,705.0,0.21321119423007515,0,0,0,0,0,0,0,1,3.2456484644825268
2024-09-29,SKU_1008,21,524.79,8,Wellness,Aromatherapy Essential Oil Diffuser,24.678356164383562,6,9,3,29,273,1,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,26.0,17.0,28.0,26.0,23.571428571428573,5.0615262143989765,19.714285714285715,7.680430390870892,22.285714285714285,8.695921320886558,17.0,30.0,704.0,0.21473132405818274,0,0,0,0,0,0,0,1,3.2456484644825268
2024-09-30,SKU_1008,14,349.86,6,Wellness,Aromatherapy Essential Oil Diffuser,24.678356164383562,0,9,3,30,274,0,0.0,1.0,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,21.0,26.0,12.0,25.0,24.142857142857142,4.375255094603913,19.214285714285715,7.318875191307494,22.107142857142858,8.668116484349135,17.0,30.0,668.0,0.1812235087371703,0,0,0,0,0,0,0,1,3.2456484644825268
2024-10-01,SKU_1008,21,524.79,6,Wellness,Aromatherapy Essential Oil Diffuser,24.678356164383562,1,10,4,1,275,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,14.0,22.0,9.0,35.0,22.428571428571427,5.6820519432432866,19.357142857142858,7.185531861447027,21.714285714285715,8.780690696097368,14.0,30.0,659.0,0.2533397826045747,0,0,0,0,0,0,0,1,3.2456484644825268
2024-10-02,SKU_1008,26,649.74,13,Wellness,Aromatherapy Essential Oil Diffuser,24.678356164383562,2,10,4,2,276,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,21.0,17.0,11.0,17.0,22.285714285714285,5.707138387268098,20.214285714285715,6.541918930765308,21.214285714285715,8.385866164133141,14.0,30.0,654.0,0.25608942810651747,0,0,0,0,0,0,0,1,3.2456484644825268
2024-10-03,SKU_1008,11,274.89,7,Wellness,Aromatherapy Essential Oil Diffuser,24.678356164383562,3,10,4,3,277,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,26.0,30.0,19.0,21.0,23.571428571428573,5.318431562567549,21.285714285714285,6.132242298246032,21.535714285714285,8.390833370773516,14.0,30.0,655.0,0.22563033420514816,0,0,0,0,0,0,0,1,3.2456484644825268
2024-10-04,SKU_1008,15,374.84999999999997,9,Wellness,Aromatherapy Essential Oil Diffuser,24.678356164383562,4,10,4,4,278,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,11.0,27.0,7.0,26.0,20.857142857142858,6.256425268702393,20.714285714285715,6.707384809969769,21.178571428571427,8.624055810599812,11.0,27.0,631.0,0.2999654512557203,0,0,0,0,0,0,0,1,3.2456484644825268
2024-10-05,SKU_1008,9,224.91,6,Wellness,Aromatherapy Essential Oil Diffuser,24.678356164383562,5,10,4,5,279,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,15.0,26.0,25.0,7.0,19.142857142857142,5.928141120356193,21.285714285714285,5.716757707067955,20.785714285714285,8.646802632603425,11.0,26.0,629.0,0.30967885197741574,0,0,0,0,0,0,0,1,3.2456484644825268
2024-10-06,SKU_1008,19,474.80999999999995,10,Wellness,Aromatherapy Essential Oil Diffuser,24.678356164383562,6,10,4,6,280,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,9.0,21.0,17.0,28.0,16.714285714285715,6.129553700835781,20.142857142857142,6.467161342055573,20.857142857142858,8.536259418956679,9.0,26.0,617.0,0.36672521568449035,0,0,0,0,0,0,0,1,3.2456484644825268
2024-10-07,SKU_1008,31,774.69,11,Wellness,Aromatherapy Essential Oil Diffuser,24.678356164383562,0,10,4,7,281,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,19.0,14.0,26.0,12.0,16.428571428571427,5.940177967512031,20.285714285714285,6.414269805898357,20.535714285714285,8.426071281960471,9.0,26.0,610.0,0.3615758301067488,0,0,0,0,0,0,0,1,3.2456484644825268
2024-10-08,SKU_1008,17,424.83,6,Wellness,Aromatherapy Essential Oil Diffuser,24.678356164383562,1,10,4,8,282,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,31.0,21.0,22.0,22.0,18.857142857142858,7.925245977856123,20.642857142857142,6.879256923838359,21.214285714285715,8.478107505706014,9.0,31.0,634.0,0.42027797292071783,0,0,0,0,0,0,0,1,3.2456484644825268
2024-10-09,SKU_1008,9,224.91,3,Wellness,Aromatherapy Essential Oil Diffuser,24.678356164383562,2,10,4,9,283,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,17.0,26.0,17.0,31.0,18.285714285714285,7.889112449325091,20.285714285714285,6.932959978676949,21.035714285714285,8.513527983753885,9.0,31.0,623.0,0.43143560113112156,0,0,0,0,0,0,0,1,3.2456484644825268
2024-10-10,SKU_1008,32,799.68,14,Wellness,Aromatherapy Essential Oil Diffuser,24.678356164383562,3,10,4,10,284,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,9.0,11.0,30.0,24.0,15.857142857142858,7.733661733585517,19.714285714285715,7.528699667360953,20.25,8.574833979604474,9.0,31.0,620.0,0.48770809004984067,0,0,0,0,0,0,0,1,3.2456484644825268
2024-10-11,SKU_1008,18,449.82,7,Wellness,Aromatherapy Essential Oil Diffuser,24.678356164383562,4,10,4,11,285,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,32.0,15.0,27.0,31.0,18.857142857142858,9.423880506963394,19.857142857142858,7.754474071906513,20.535714285714285,8.833782558208913,9.0,32.0,630.0,0.4997509739861786,0,0,0,0,0,0,0,1,3.2456484644825268
2024-10-12,SKU_1008,40,999.5999999999999,16,Wellness,Aromatherapy Essential Oil Diffuser,24.678356164383562,5,10,4,12,286,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,18.0,9.0,26.0,43.0,19.285714285714285,9.286446857549771,19.214285714285715,7.4851501339301665,20.071428571428573,8.602017728109534,9.0,32.0,617.0,0.4815192170111349,0,0,0,0,0,0,0,1,3.2456484644825268
2024-10-13,SKU_1008,30,749.6999999999999,13,Wellness,Aromatherapy Essential Oil Diffuser,24.678356164383562,6,10,4,13,287,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,40.0,19.0,21.0,28.0,23.714285714285715,10.827654189070484,20.214285714285715,9.20015527819283,19.964285714285715,8.319909823483735,9.0,40.0,633.0,0.4565876347130058,0,0,0,0,0,0,0,1,3.2456484644825268
2024-10-14,SKU_1008,13,324.87,8,Wellness,Aromatherapy Essential Oil Diffuser,24.678356164383562,0,10,4,14,288,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,30.0,31.0,14.0,12.0,25.285714285714285,10.827654189070477,20.857142857142858,9.56642480326301,20.035714285714285,8.399656707522903,9.0,40.0,632.0,0.42821214321267415,0,0,0,0,0,0,0,1,3.2456484644825268
2024-10-15,SKU_1008,15,374.84999999999997,9,Wellness,Aromatherapy Essential Oil Diffuser,24.678356164383562,1,10,4,15,289,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,13.0,17.0,21.0,9.0,22.714285714285715,11.36829341801555,20.785714285714285,9.625115954774746,20.071428571428573,8.366284061320814,9.0,40.0,602.0,0.5004906848538422,0,0,0,0,0,0,0,1,3.2456484644825268
2024-10-16,SKU_1008,17,424.83,9,Wellness,Aromatherapy Essential Oil Diffuser,24.678356164383562,2,10,4,16,290,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,15.0,9.0,26.0,11.0,22.428571428571427,11.559370554621394,20.357142857142858,9.747639894686598,20.285714285714285,8.146151751581238,9.0,40.0,589.0,0.5153857185054106,0,0,0,0,0,0,0,1,3.2456484644825268
2024-10-17,SKU_1008,28,699.72,13,Wellness,Aromatherapy Essential Oil Diffuser,24.678356164383562,3,10,4,17,291,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,17.0,32.0,11.0,19.0,23.571428571428573,10.34177842309442,19.714285714285715,9.64308099048293,20.5,7.969850595746462,13.0,40.0,594.0,0.4387419287862177,0,0,0,0,0,0,0,1,3.2456484644825268
2024-10-18,SKU_1008,25,624.75,12,Wellness,Aromatherapy Essential Oil Diffuser,24.678356164383562,4,10,4,18,292,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,28.0,18.0,15.0,7.0,23.0,9.899494936611687,20.928571428571427,9.531036635154727,20.821428571428573,8.08772994488425,13.0,40.0,613.0,0.43041263619501413,0,0,0,0,0,0,0,1,3.2456484644825268
2024-10-19,SKU_1008,4,99.96,2,Wellness,Aromatherapy Essential Oil Diffuser,24.678356164383562,5,10,4,19,293,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,25.0,40.0,9.0,25.0,24.0,9.660917830792977,21.642857142857142,9.426698115599095,21.464285714285715,7.652073758415726,13.0,40.0,627.0,0.4025380752255094,0,0,0,0,0,0,0,1,3.2456484644825268
2024-10-20,SKU_1008,34,849.66,17,Wellness,Aromatherapy Essential Oil Diffuser,24.678356164383562,6,10,4,20,294,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,4.0,30.0,19.0,17.0,18.857142857142858,9.299257522845105,21.285714285714285,10.018663901620243,20.714285714285715,8.294831692339184,4.0,30.0,612.0,0.4931421828785071,0,0,0,0,0,0,0,1,3.2456484644825268
2024-10-21,SKU_1008,17,424.83,9,Wellness,Aromatherapy Essential Oil Diffuser,24.678356164383562,0,10,4,21,295,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,34.0,13.0,31.0,26.0,19.428571428571427,10.179344164485665,22.357142857142858,10.543734142623846,21.321428571428573,8.62834936117068,4.0,34.0,639.0,0.5239365623223551,0,0,0,0,0,0,0,1,3.2456484644825268
2024-10-22,SKU_1008,6,149.94,2,Wellness,Aromatherapy Essential Oil Diffuser,24.678356164383562,1,10,4,22,296,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,17.0,15.0,17.0,22.0,20.0,9.86576572463253,21.357142857142858,10.322545473619732,21.0,8.615231988880158,4.0,34.0,631.0,0.4932880395876067,0,0,0,0,0,0,0,1,3.2456484644825268
2024-10-23,SKU_1008,28,699.72,15,Wellness,Aromatherapy Essential Oil Diffuser,24.678356164383562,2,10,4,23,297,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,6.0,17.0,9.0,17.0,18.714285714285715,11.131251587524321,20.571428571428573,11.071198154284422,20.428571428571427,9.065312690685076,4.0,34.0,620.0,0.5947993853184219,0,0,0,0,0,0,0,1,3.2456484644825268
2024-10-24,SKU_1008,18,449.82,9,Wellness,Aromatherapy Essential Oil Diffuser,24.678356164383562,3,10,4,24,298,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,28.0,28.0,32.0,30.0,20.285714285714285,11.614850920470852,21.928571428571427,10.702007616936609,20.821428571428573,9.14918968858301,4.0,34.0,622.0,0.5725627912950745,0,0,0,0,0,0,0,1,3.2456484644825268
2024-10-25,SKU_1008,36,899.64,21,Wellness,Aromatherapy Essential Oil Diffuser,24.678356164383562,4,10,4,25,299,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,18.0,25.0,18.0,27.0,18.857142857142858,11.111984092689804,20.928571428571427,10.336375541777764,20.392857142857142,8.982861400567229,4.0,34.0,618.0,0.5892715712107472,0,0,0,0,0,0,0,1,3.2456484644825268
2024-10-26,SKU_1008,15,374.84999999999997,9,Wellness,Aromatherapy Essential Oil Diffuser,24.678356164383562,5,10,4,26,300,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,36.0,4.0,40.0,26.0,20.428571428571427,12.778329870750516,22.214285714285715,11.039638869710753,20.714285714285715,9.38026747963083,4.0,36.0,637.0,0.6255123448209055,0,0,0,0,0,0,0,1,3.2456484644825268
2024-10-27,SKU_1008,18,449.82,9,Wellness,Aromatherapy Essential Oil Diffuser,24.678356164383562,6,10,4,27,301,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,15.0,34.0,30.0,21.0,22.0,10.969655114602913,20.428571428571427,9.905043670266798,20.321428571428573,9.381043025909749,6.0,36.0,622.0,0.49862046038174135,0,0,0,0,0,0,0,1,3.2456484644825268
2024-10-28,SKU_1008,15,374.85,4,Wellness,Aromatherapy Essential Oil Diffuser,24.678356164383562,0,10,4,28,302,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,18.0,17.0,13.0,14.0,19.714285714285715,9.638711630957875,19.571428571428573,9.524981612857685,20.214285714285715,9.390133288436584,6.0,36.0,613.0,0.4889199071906639,0,0,0,0,0,0,0,1,3.2456484644825268
2024-10-29,SKU_1008,5,124.94999999999999,2,Wellness,Aromatherapy Essential Oil Diffuser,24.678356164383562,1,10,4,29,303,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,15.0,6.0,15.0,21.0,19.428571428571427,9.761440174775187,19.714285714285715,9.433398697659992,20.25,9.367496997597687,6.0,36.0,602.0,0.502426809217277,0,0,0,0,0,0,0,1,3.2456484644825268
2024-10-30,SKU_1008,23,574.77,10,Wellness,Aromatherapy Essential Oil Diffuser,24.678356164383562,2,10,4,30,304,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,5.0,28.0,17.0,26.0,19.285714285714285,9.995236960911065,19.0,10.167822548835993,19.678571428571427,9.798161473152497,5.0,36.0,586.0,0.5182712773880596,0,0,0,0,0,0,0,1,3.2456484644825268
2024-10-31,SKU_1008,14,349.85999999999996,7,Wellness,Aromatherapy Essential Oil Diffuser,24.678356164383562,3,10,4,31,305,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,23.0,18.0,28.0,11.0,18.571428571428573,9.431456989902555,19.428571428571427,10.203425410610516,19.571428571428573,9.742722151464475,5.0,36.0,595.0,0.507847410615378,0,0,0,0,0,0,0,1,3.2456484644825268
2024-11-01,SKU_1008,36,899.64,16,Wellness,Aromatherapy Essential Oil Diffuser,24.678356164383562,4,11,4,1,306,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,0,14.0,36.0,25.0,15.0,18.0,9.591663046625484,18.428571428571427,9.982402098110152,19.678571428571427,9.661123205264657,5.0,36.0,588.0,0.5328698732181529,0,0,0,0,0,0,0,1,3.2456484644825268
2024-11-02,SKU_1008,9,224.91,3,Wellness,Aromatherapy Essential Oil Diffuser,24.678356164383562,5,11,4,2,307,1,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,0,36.0,15.0,4.0,9.0,18.0,9.591663046625484,19.214285714285715,10.927583809428787,20.428571428571427,10.0900705552303,5.0,36.0,598.0,0.5328698732181529,0,0,0,0,0,0,0,1,3.2456484644825268
2024-11-03,SKU_1008,58,1449.42,20,Wellness,Aromatherapy Essential Oil Diffuser,24.678356164383562,6,11,4,3,308,1,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,0,9.0,18.0,34.0,19.0,17.142857142857142,10.155927192672173,19.571428571428573,10.463962227307004,20.428571428571427,10.0900705552303,5.0,36.0,596.0,0.5924287406557781,0,0,0,0,0,0,0,1,3.2456484644825268
2024-11-04,SKU_1008,35,874.65,10,Wellness,Aromatherapy Essential Oil Diffuser,24.678356164383562,0,11,4,4,309,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,0,58.0,15.0,17.0,31.0,22.857142857142858,18.524115556291953,21.285714285714285,14.279778986808237,21.821428571428573,12.328988938837199,5.0,58.0,639.0,0.8104297010247787,0,0,0,0,0,0,0,1,3.2456484644825268
2024-11-05,SKU_1008,34,849.66,14,Wellness,Aromatherapy Essential Oil Diffuser,24.678356164383562,1,11,4,5,310,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,0,35.0,5.0,6.0,17.0,25.714285714285715,18.652205282613693,22.571428571428573,14.669247192232303,21.964285714285715,12.461740389888377,5.0,58.0,665.0,0.7253632566825994,0,0,0,0,0,0,0,1,3.2456484644825268
2024-11-06,SKU_1008,5,124.94999999999999,5,Wellness,Aromatherapy Essential Oil Diffuser,24.678356164383562,2,11,4,6,311,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,0,34.0,23.0,28.0,9.0,29.857142857142858,16.364886917101614,24.571428571428573,14.13514052997705,22.571428571428573,12.623988251146352,9.0,58.0,680.0,0.5481060768051959,0,0,0,0,0,0,0,1,3.2456484644825268
2024-11-07,SKU_1008,34,849.66,14,Wellness,Aromatherapy Essential Oil Diffuser,24.678356164383562,3,11,4,7,312,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,0,5.0,14.0,18.0,32.0,27.285714285714285,18.8477610139267,22.928571428571427,15.015193770179794,22.428571428571427,12.80459573581586,5.0,58.0,654.0,0.6907553860974339,0,0,0,0,0,0,0,1,3.2456484644825268
2024-11-08,SKU_1008,49,1224.51,17,Wellness,Aromatherapy Essential Oil Diffuser,24.678356164383562,4,11,4,8,313,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,0,34.0,36.0,36.0,18.0,30.142857142857142,17.99470821684874,24.071428571428573,15.218734839331821,22.5,12.865400052797437,5.0,58.0,671.0,0.5969806432668064,0,0,0,0,0,0,0,1,3.2456484644825268
2024-11-09,SKU_1008,33,824.67,11,Wellness,Aromatherapy Essential Oil Diffuser,24.678356164383562,5,11,4,9,314,1,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,0,49.0,9.0,15.0,40.0,32.0,19.321835661585908,25.0,16.356602995073995,23.607142857142858,13.76614011829807,5.0,58.0,711.0,0.6038071757348171,0,0,0,0,0,0,0,1,3.2456484644825268
2024-11-10,SKU_1008,19,474.81,6,Wellness,Aromatherapy Essential Oil Diffuser,24.678356164383562,6,11,4,10,315,1,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,0,33.0,58.0,18.0,30.0,35.42857142857143,16.480869140280404,26.285714285714285,16.21693593096467,23.357142857142858,13.518750451007506,5.0,58.0,712.0,0.46518569120550174,0,0,0,0,0,0,0,1,3.2456484644825268
2024-11-11,SKU_1008,55,1374.4499999999998,17,Wellness,Aromatherapy Essential Oil Diffuser,24.678356164383562,0,11,4,11,316,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,0,19.0,35.0,15.0,13.0,29.857142857142858,13.98128000135146,26.357142857142858,16.179793394407614,22.964285714285715,13.478328676632934,5.0,49.0,713.0,0.46827237909279273,0,0,0,0,0,0,0,1,3.2456484644825268
